,score,comment
724,5,"A boneca é bem linda, comprei uma negra, mais linda ainda. O  pai nosso é rezado muito rápido. Mas gostei assim mesmo."
725,5,"As crianças adoraram a boneca. Ela é simples, mas muito delicadamente vestida, o som é bem claro, entende-se cada palavra. Aprovada."
726,5,"Gostei muito. 
Realmente só a cabeça da boneca é material melhor. Corpinho é plástico duro. 
Mais pelo valor o prodduto é ótimo."
727,4,"Esperava um pouco melhor as partes da boneca (braços e pernas), mas a minha afilhada gostou bastante principalmente a boneca rezando!!."
728,4,"Esperava um pouco melhor as partes da boneca (braços e pernas), mas a minha afilhada gostou bastante principalmente a boneca rezando!!."
729,5,Adorei. E a menina a qual presenteei tbm amou. Muito boa qualidade e a oração do pai nosso é bem audível.
730,4,"Bom, matéria da boneca em si e fraco!! mas o importante é a mensagem que o produto passa,minha neta amou."
731,5,Gostei da boneca. Comprei para dar de presente e vai ensinar ensinar a criança algo muito importante. Compre vc vai gostar.
732,5,"Minha filha tem um ano e amou, seria melhor se ela fosse mole o corpinho tbm mas pelo preço tá bom."
733,5,"Muito linda. Reza direitinho o pai nosso, o som e nítido, minha filha adorou. 
Ela reza junto com a boneca."
734,5,M a r a v i l h o s a a m e i m u i t o.
735,1,"Bonitinho ela rezar. Mas o corpo não é em pano conforme descrito, veio sem sapatinho. Decepcionante quando minha filha abriu."
736,1,A boneca e de péssima qualidade o material. Ela e bonitinha mas eu não compraria outra por conta do material.
737,4,"Ok a compra. Atendeu expectativas. Pensei apenas q era de borracha a parte inferior e dobrável, mas não é."
738,1,"A qualidade é muito ruim, a roupa da boneca não para fechada. Ela reza bonitinho mas é só."
739,5,"Linda boneca,reza o pai nosso direitinho em bom tom cabeça maleável idêntica a foto muito fofa recomendo."
740,5,Muito bom valeu apena comprar com vcs produto de primeira qualidade podem comprar que não vão ser arrepender.
741,3,"A cabeca da boneca o material è bom, (tipo emborrachado) mais o corpo material mt inferior tipo plastico."
742,4,"É uma boneca simples, optei pela compra pela descrição de ela rezar ao pai nosso, e ela faz!."
743,5,A boneca é linda demais! agradou as adultas e as crianças da minha família! muito legal! andreia hansen.
744,5,"Eu amei são super lindas e ainda ensina a criança a rezar o pai nosso. 
Eu achei maravilhosa."
745,1,"Boneca de plástico duro, só a cabeça é maleável. Não mexe nem as pernas. O som é bom."
746,4,"Minha filha amou a boneca, só a oração que é um pouco diferente, mas o produto é bom."
747,5,Pelo preço achei otimo simples e linda minha filha amou nao larga ela pra nada agora amei recomendo.
748,5,"Exatamente como na foto. Fala a oração perfeitamente. 
Ela é de plástico, bem simples. 
Mas vale a pena."
749,5,"Muito linda, vem dento da caixa, toda emborrachada, minha esposa amou. Compramos para nossa bebê de 6 meses."
750,3,"O produto não é de tão boa qualidade, mas a oração é perfeita, o som é bem nítido."
751,3,"Uma graça. Poderia ser mais bem feita ou arrumadinha, mas cumpriu o propósito ao qual se propunha: batismo."
752,3,"Gostei q boneca é bem bonitinha, mas frágil e corpinho de plástico duro. Mas nada que desabone."
753,5,Minha filha amou a boneca e excelente e igual a imagem mostra oração o papai nosso certinho.
754,4,Muito bom! produto de qualidade! recomendo a quem quiser adquirir um produto de qualidade e preço bom.
755,1,"Pq a bateria só durou 1 dia ,veio já nas últimas. Esperava um produto um pouco melhor."
756,4,"Muito pequena. A cabeça é de borracha,e o corpo de plástico,mais fora isso é bonita."
757,3,Não gostei !!! pq a cabeça da boneca e de borracha e o corpo de plástico e diferente.
758,5,"Comprei pra doação e tenho certeza que fiz um bom negócio. A. 
Mei e as crianças tb."
759,3,O produto é bom mais veio com algumas rebarbas. Mais o que engrandece é a oração. Gostei.
760,5,"Produto muito bonito porém comprei 2 unidades veio so 1 ,mais eles resolveu o problema certinho."
761,3,"Muito pequena. A roupinha de pessima qualidade, toda torta, nao fica certa no corounho da boneca."
762,5,"Na opinião da criança, ela adorou, eu fiquei feliz, por ter dado esse presente a ela."
763,5,"Uma gracinha!a bonequinha é do tamanho ideal, como é  presente de natal  ainda não dei."
764,5,"Muito linda e abençoada minha sobrinha deve ter adorado,vai aprender a orar o pai nosso."
765,5,Super linda minha filha amou foi exatamente o q eu. Esperava preco bom material excelente adorei.
766,5,Amei minhas netas mais ainda. A bonecace simples mais é o suficiente pra ver elas felizes.
767,1,Boneca muita mal feita. . Só da minha filha pega nela já caiu o auto falante.
768,3,Não veio do tanho que pensei e veio amassado na frente no corpo da boneca.
769,5,Linda e faz a oração do pai nosso direitinho minha filha e minha afilhada amou.
770,5,"Tudo o que eu esperava. 
Minha neta adorou, ela tem 1 ano e 10 meses."
771,5,"Ela gostou bastante com boneca, eu dei pra mirella amou muito brincou bastante, muito obrigado."
772,4,"A boneca é linda, só achei um pouco pequena. Mas pelo valor vale a pena."
773,5,"Muito bom, agradou muito, a fala é clara e está ensinando minha neta a rezar."
774,5,Achei super bonitinho atendeu as expectativas e com um preço justo o minha filha adorou !!!!.
775,4,"Gostei pelo foto, como foi pra presente a pessoa que recebeu relata ter gostado."
776,4,"Muito bom, foi um belo presente p/minha netinha. Agradeço a atenção pós venda."
777,5,O presente foi super apreciado. Nunca havia visto antes uma boneca rezando. Achei maravilhoso.
778,5,"Compraria outra boneca dessa para dar de presente, pois a pessoa que ganhou, adorou."
779,5,Muito linda. Otimo presente para meninas e ainda ensina a rezar. Adorei. Recomendo. Mariza.
780,4,Muito boa perfeito tamanho bom e reza o pai nosso direitinho minha sobrinha adorou.
781,5,"Linda bonequinha, minha neta esta aprendendo rezar e reza com a boneca toda noite."
782,5,Amei a boneca muito linda minha filha vai ama ela pois eu ja amei.
783,2,Baixa qualidade. Membros e corpo são uma coisa só e material de baixa qualidade.
784,5,"Muito linda e funciona muito bem, minha afilhada está muito feliz com o presente."
785,5,Como na descrição. Foi um presente e tanto a criança quanto os pais adoraram.
786,1,A boneca é muito mau feita cheia de recarga e material muito ruim.
787,5,A boneca funciona tudo e dei de presente pra minha netinha ela amou.
788,1,Não gostei do material do corpinho das bonecas. Muito inferior ao do rosto.
789,5,Lindinha esta boneca little baby que reza o pai nosso! adorei!!! super recomendo!!!.
790,5,Ótimo opção para as crianças aprenderem a rezar. Muito fofa!! amou o presente!!.
791,5,Muito bom a opinião e minha e nao sou obrigado a escrever textão.
792,1,"Ruim,material inferior demaisssss,muito pequena,muito cara pela péssima qualidade não indico."
793,5,A boneca é linda e veio exatamente como na imagem. Minha sobrinha amou.
794,5,Comprei duas dessas bonequinhas para uma entidade filantrópica de auxílio às crianças carentes. Adorei!!!!.
795,3,É bonitinha mas é pequena. Grande a caixa. Mas pelo preço ta bom.
796,5,"Carrinho muito bom, colorido e chama a atenção da criança."
797,5,Show de bola belo carrinho de bom acabamento.
798,5,Produto de qualidade recomendo material de ótima qualidade.
799,5,"Ótimo carrinho, meu filho adorou. Recomendo."
800,5,Muito bom! supera as expectativas.
801,5,"Ótima qualidade, não são frágeis."
802,5,"Comprei para meus sobrinhos com 3 e 4 anos, eles amaram! criança adora brincar com tintas, e estão na fase de gostar de dinossauros. Então foi uma ótima combinação!."
803,5,Meu filho curtiu pintar o dinossauro. Ele só tem 1 ano e 6 meses e ainda está aprendendo a segurar o pincel. Acredito que vai ajuda-lo bastante.
804,5,"Dei 5 estrelas porque achei bem legal, porém é presente não tenho como dizer se o produto é bom, mas aparentemente sim!."
805,5,"Muito legal, produto de boa qualidade. A única coisa ruim é que não veio com o pincel."
806,5,"Vou dar de presente então não foi aberto ainda, mas já amei só de ver."
807,3,E educativo mas deveria vir pincéis para efetuar a atividade.
808,5,"Excelente! exatamente como a descrição no site, meus netos adoraram!!!."
809,5,"Muito bom o produto, de muita qualidade eu recomendo."
810,5,"Excelente, meus filhos adoraram, recomendo a todos do ml."
811,5,Presente para meu sobrinho de 4 anos que amou!!!.
812,5,Excelente! uma ótima ideia para usar a criatividade.
813,1,"Pessima qualidade , e o brinquedo veio muito sujo."
814,5,Muito bom para a criatividade das crianças!.
815,4,Meu filho amo brinca bastante com ele.
816,5,Maravilhoso  muito  bom pra criança  pintar.
817,5,Muito criativo. Meu sobrinho gostou muito.
818,3,"Nada demais, pra mim um desperdício."
819,5,"Otimo! diversao garantida, material muito bom."
820,5,Muito bom. As crianças adoraram.
821,5,Muito legal e interativo! recomendo.
822,5,"Ótimo produto, o garoto adorou."
823,5,Muito bom e educativo recomendo.
824,4,"Minha filha amou, é bonito, mas o cano que sai a água vaza, meu chão é de madeira, eu enchi e brinquei pra ver se não ia vazar pq estraga o piso, e vazou, infelizmente não da pra brincar dentro de casa. Mas eu gostei e ela tbm. Não esperava que fosse perfeito."
825,5,"Vi as avaliações e mesmo assim comprei, achei mto mimimi desse povo, o brinquedo não é frágil, minha filha amou, fica em pé sim, sai água e montei facilmente, minha filha tem 3 anos e consegue brincar tranquilo com a porta do forninho, vale o preço sim, recomendo!."
826,4,"A cozinha é linda, fácil de montar, e resistente, minha neta amou, principalmente a torneira que sai água,  porém e muito leve e não para em pé, precisaria de um sistema ou um fundo pesado pra que não caísse,  fica a dica pro fabricante."
827,1,"Achei o produto de muita pouca qualidade pelo valor, se eu tivesse visto antes nao compraria. Caro e ruim, depois de montada ela fica mole e qualquer esforço da criança ela se desmonta."
828,2,"Muito linda,mas muito baixinha e leve,tem q ficar encostada na parede pra não ficar caindo. Minha filha tem q ficar sentada pra brincar com ela, devido ser tão baixa."
829,2,"Muito simples para o preço, uma coisa q ñ da pra ver na foto ,é q o fogão é de montar ,e ñ tem a parte de traz. Esperava mais."
830,5,Produto muito bom maravilhoso amei minha neta ficou super feliz apoio todo mundo que tem filha netos a comprar parabéns.
831,1,Não é ruim mais falta ela ser maior quando comprei pensei q iria da pra minha filha brinca em pé.
832,3,"A estrutura geral não é muito firme, quando se abre a porta do forno o brinquedo vem todo junto."
833,5,"Produto  é  ótimo. Fiquei um pouco  confusa  na hora de montar  as laterais, mas deu tudo certo."
834,2,Tem uma cor linda. Mas achei muito pequeno. E frágil pelo valor. . Achei q n valeu n.
835,1,Esperava mais do protudo não vale a pena um valor desses por alto de padrão inferior.
836,5,"Perfeita minha filha amou, os adesivos colam muito bem, a torneira funciona normalmente amamos tudo."
837,4,"Nossa filha gostou muito, é o que importa, brinquedo com bastante novidades para as crianças."
838,3,Muito frágil. Quebra muito fácil. Achei que era mais reforçado. Não é de boa qualidade.
839,4,E bem o q mostra a imaginem simples mais bem arrumadinho minha neta adorou.
840,5,"Muito bom o produto, veio como está na descrição. Minha filha e eu adoramos."
841,4,"É linda,minha filha amou , só achei pequena poderia ser um pouco maior."
842,3,"Confesso que fiquei um pouco decepcionada, a cozinha é linda mas muito frágil."
843,5,"Muito bom, material resistente e um sonho de toda criança. Minha sobrinha amou."
844,2,"Frágil , torneira de água não funcionou a porta do fogão difícil de abrir."
845,5,"Produto bom, pena que existe um pequeno vazamento em baixo da torneira."
846,3,"Não vale o valor do produto , valor muito alto   para o produto."
847,4,"Exatamente como a imagem, mas o metarial é um pouco frágil."
848,5,"Muito bom! de boa qualidade, e como esta no catalogo."
849,5,Minha filha adorou. Faltou apenas um pouco mais de qualidade.
850,4,"Gostei muito. O material e bem resistente , fácil de montar."
851,4,Material bom mas a mangueira da água fica pingando direto.
852,3,Frágil e a torneira não sai água como prometido.
853,5,"Bom, minha filha amou!! com certeza compraria de novo!!!."
854,4,O produto é bom e confere conforme as especificações.
855,5,Pelo valor vale a pena minha filha gostou muito.
856,4,Preço justo e mercadoria boa. Não tivemos nenhum problema.
857,3,Produto muito mole sem base pra ficar em pé.
858,3,Medio um pouco fraco poderia ser mais resistente.
859,5,Adorei  minha neta ficou muito feliz super recomendo.
860,4,"Eu gostei, achei satisfatório, minha filha gostou muito."
861,3,Muito frágil a torneira da pia já quebrou.
862,3,Achei  muito  frágil  pra crianças   quebra  muito  façil.
863,5,Muito bom vou conprar no mercado livre agora.
864,1,Muito fraco qualidade muito ruim e preco caro.
865,5,Linda muito bem feita a minha netinha amou.
866,5,"Minha filha adorou,mt bom,melhor presente."
867,3,Razoável muito frágil tem que ter cuidado.
868,1,"Muito frágil, fácil de quebrar, não recomendo."
869,5,"Minha netinha amou, destro da minha expectativa."
870,5,Muito bom esse brinquedo minha sobrinha adorol.
871,4,Muito linda gostei muito minha filha adorou.
872,5,"Produto conforme descrito, minha filha gostou muito."
873,5,Ameiiii. Produto ótimo. Cumpre o que promete.
874,5,"Muito bom me surpreendeu, minha filha amou."
875,4,"Bom, poderia ser um pouco mais resistente."
876,5,Minha filha adorou muito bonito parabéns.
877,5,Muito bom minha filha está adorando.
878,5,Amei minha princesa adorou muito linda.
879,2,Não sai agua conforme o prometido!.
880,4,Adorei muito lindo minha neta amou.
881,4,Veio conforme especificado. Gostamos do produto.
882,4,"Gostei muito da cozinha, linda demais."
883,5,Minha sobrinha gostou muito do produto.
884,5,"Minha sobrinha amou, excelente, ótima qualidade."
885,5,Produto bom e bonito. Como esperado.
886,5,Excelente produto minha filha amou.
887,4,Bom. Tinha qualidade e variedades.
888,4,Gostei muito da mercadoria recomendo.
889,4,Gostei. Poderia ser mais resistente.
890,5,Excelente gostei minha filha adorou.
891,5,Excelente! material ótimo e prático.
892,5,"Perfeita minha sobrinha adorou , recomendo."
893,5,Minha filha gostou muito oooooooooo.
894,5,Muito bom atendeu minhas espectativas.
895,5,As meninas gostaram bastante.
896,5,Bom e bonito. Xxxxxxxxxxxccccccccccccccccc.
897,3,"Muito frágil , porém bonitinho!."
898,4,Minha filha adorou. Recomendo.
899,5,Maravilhoso minha sobrinha amou.
900,5,Linda miniatura do campeão de 2021!!!.
901,5,Ótimo produto em excelente estado!.
902,5,"Modelo muito detalhado, para colecionador."
903,5,"Gostei, boa qualidade."
904,5,Relaxante. Meu filho pediu para brincar e assim mantenho intertido por um bom tempo.
905,4,"Parte do acabamento metálico já se desgastou na primeira semana, mas é algo esperado pelo valor do produto. Os rolamentos funcionam bem, mantendo o giro por um bom tempo."
906,5,Comprei um kit com três. E um velho com a cor errada. Era para vim um azul e velho um rosa.
907,5,"Veio perfeito, funciona muito bem, material ótimo, estava com medo de não ser tão bom, mas superou as expectativas."
908,5,"Minha filha amou, se desse para postar o vídeo eu mandaria aqui para verem a felicidade dela."
909,3,As crianças gostaram muito e estao se divertindo principalmente na quarentena. O prodduto é bonito e resistente.
910,5,Produto de ótima qualidade melhor do que esperava vou compra de novo meu filho gostou muito.
911,5,"Produto de qualidade! não é leve demais, meus filhos gostaram. Bom custo x benefício."
912,5,"Meus filhos adoraram! são lindos, as cores são vívidas, valeu a pena. Obrigada."
913,5,"Adorei o hand spinner, é muito bom para usar em momento de concentração."
914,5,"Ótimo spinner. Pesado, gira muito bem, cores brilhantes. Fez sucesso por aqui."
915,3,"Meu filhou gostou muito, mas achei frágil e veio um pequeno defeito."
916,5,Muito bom. Os rolamentos são bons. Giram bastante. Parece ser robusto.
917,4,"Bem construído, sem folgas, giro livre. Boa relação custo-benefício."
918,5,Produto de boa qualidade. Meu sobrinho adorou o presente.
919,5,Excelente spinner! muito bem feito e roda super bem.
920,5,"Ótimo produto, pesado e gira muito, vale a pena."
921,5,O produto é muito bom. Tudo conforme a especificação.
922,5,Minha filha amou! muitos bonitos vale a pena! recomendo.
923,5,Comprei pro meu filho ele gostou muito obrigado.
924,5,Melhor relação custo benefício que achei por aqui.
925,5,Brinquedo de boa qualidade e entrou muito rápido.
926,5,Produto muito bom para passar o tempo. Top.
927,5,"Meu filho adorou. Bonitos e de qualidade, recomendo!."
928,4,"Produto bom, apesar de ser grande e pesado."
929,5,"Bom produto. Boa qualidade, meus filhos gostaram bastante."
930,5,"Curti, bem bacana e fácil de usar."
931,5,Top das galáxias lindos meus filhos amaram.
932,5,"Muito bom, bem acabado e rolamentos bons."
933,5,"Muito resistente ,cor linda,promete e cumpre."
934,5,Atendeu as expectativas muito bom recomendo.
935,4,Muito bom gostei muito ótimo produto!.
936,5,"Muito bom, otima qualidade cores bonitas."
937,4,Minhas crianças gostaram muito do produto.
938,4,"Boa tarde, produto de boa qualidade ??."
939,4,Bom custo benefício. Gira bem!!.
940,5,"Produto com qualidade, eu recomendo."
941,5,Produto muito bom! otima qualidade.
942,5,"Otimo produto, recomendo a todos!."
943,5,Meus filhos aprovaram … bem bonito !.
944,5,Muito bom produto. Funcionando perfeitamente.
945,5,Excelente custo-beneficio. Recomendo!.
946,5,Ótimo produto excelente comprar.
947,5,Ótima qualidade. Ótimo produto.
948,3,"As peças possuem uma qualidade boa de construção, inclusive o carrinho, porém fiz inúmeros ajustes na montagem, reposicionando as peças, porém é quase impossível o carrinho completar todo o circuito da pista, após umas 50 tentativas ele deve ter feito o circuito completo umas 5 vezes, se não foi muito. Normalmente parece que a curvatura proporcionada não é a ideal para que ele consiga percorrer o trajeto de forma satisfatória, inclusive no último looping dois trechos de pista ficam tão próximas uma da outra que se não for ajustado quase que milimetricamente para que tenha espaço entre as duas e o carrinho não bater o teto em uma delas e também para que tenha a curvatura ideal, o carrinho nem faz o último looping."
949,1,"Ninguém da minha família gostamos, dinheiro jogado fora, não devolvemos porque tinha crianças e abriram e desmontaram, gosto de muita coisa que compro más os presentes desta vez foi dinheiro jogado fora mesmo da dó, porque é tão difícil ganhar. E compro tanto no mercado livre , o trenzinho foi uma provaria, só o carrinho de polícia que ele gostou mas muito pequeno."
950,1,"Frágil de mais, produto de péssima qualidade. A parte que impulsiona o carrinho é um elástico de péssima qualidade não tem nenhuma semana de uso e já estourou, a parte que encaixa a volta em o que o carrinho dar é muito fina e quebra com facilidade. Não vale o custo."
951,1,"O produto é ruim, veio faltando duas peças, o carrinho não tem potência para fazer todo o circuito, o encaixes são parecidos com os da marca hot wheels , mas não recomendo usar junto, pois são mais grosseiros."
952,5,Muito lindo meu filho se apaixonou vale super a pena muito satisfeita com a compra sem fala que ver a alegria dos nossos filhos sao tudo pra nos pais ne recomendo muito.
953,5,"Fácil de montar produto me surpreendeu com qualidade da pista e do carrinho , o carrinho faz todo o percurso da pista perfeito muito divertido meu filho adorou."
954,1,"Comprei o produto da foto com 2 voltas e veio produto com 1 volta. Como era presente de natal dei assim mesmo, mas me senti lesada."
955,1,"Brinquedo de péssima qualidade. Não lança os carrinhos e não cabem os carrinhos da hot weels!. 
Não recomendo e me arrependo, foi dinheiro jogado fora!."
956,4,"Muito bom, a pista é difícil de montar por isso não coloquei todas as partes e só vem 1 carrinho, mas atendeu as expectativas."
957,2,"Produto custo benefício, diversão garantida se montado de forma correta, porém carrinho de péssima qualidade, nem uma semana de uso já estragou."
958,5,"Comprei para dar para meu afilhado, ele amou e realmente funciona, só tem pouca explicação para montar ela. Fora isso tudo bom."
959,5,Nao e boaa que nem hotwhells. . Nem tem como ser ne ? rs mais meu filho amou e é isso oque importa.
960,1,"Péssimo, além de difícil montagem, o carrinho nunca completa o circuito. Sem falar da qualidade horrível do produto."
961,3,Achei mais ou menos se vinhesse com um propulsor para dá mais velocidade ao carrinho seria perfeito.
962,1,Muito complicado pra montar e o carrinho nem usou direto e a flexsao ja guebrou.
963,1,"Faltou uma peça da pista , infelizmente só não devolvi porque foi presente de aniversário."
964,5,"Muito legal, mas só funciona com o carrinho que vem nele e tem fricção."
965,5,"Meu neto amou. Fácil de montar, dinâmico. 
Ficou muito feliz. 
Plenamente satisfeita."
966,4,Olá bom dia não produto é muito bom gostei muito produto.
967,5,"Excelente, meu filho amou, brinca com ela todos os dias."
968,5,Minha neta adorou e eu entrei na brincadeira com ela.
969,4,"Excelente era o esperado, meu filho adorou, vou adquirir outro."
970,2,"Ruim quebra com muita facilidade, mesmo com manuseio  com cuidado!."
971,1,Produto de péssima qualidade nem parece ser da hot wheels.
972,5,Meu neto adorou obrigado e que deus abençoe sempre.
973,5,Ótimo produto preço e qualidade condiz meu filho adorou.
974,5,O meu netinho adorou! brinca muito com essa pista.
975,5,Super recomendo  é muito bom. O material é resistente.
976,4,"Bom produto. 
Acabamento bom. 
Funciona legal. 
Meu filho adorou."
977,5,Adorei ! mto fácil a montagem meu filho amou.
978,5,Ok. Dá para usar carrinhos da hot wheels.
979,5,Veio tudo certo gostei pode comprar vale apena.
980,5,"Produto muito bom, os meus sobrinhos adoraram!."
981,5,"Excelente brinquedo,  meu afilhado ficou muito feliz."
982,5,Excelente! pena que vem somente um carrinho!.
983,5,"Meu filho adorou, brinca e se diverte."
984,5,"Ótimo!!! se montar direitinho, funciona mto bem!!."
985,4,"Ótimo produto. 
Tudo ok. Recomendo a todos."
986,5,Amei amei. Meu filho amou mais ainda !.
987,5,"Superou minhas expectativas, excelente custo benefício !."
988,4,"Produto muito top, meu sobrinho amou."
989,1,O produto não funciona como deveria.
990,5,Veio tudo certinho. Meu filho amou.
991,4,Muito bom produto valeu a compra.
992,5,"Produto muito bom, recomendo, fácil montagem."
993,4,"Bom produto, atendeu as expectativas."
994,5,Muito bom. Meu sobrinho adorou.
995,5,"Produto bom, dentro do esperado."
996,5,"Excelente qualidade, meus sobrinhos adoraram."
997,5,Muito bonito e bem resistentente.
998,5,Muito joia. Atendeu as expectativas.
999,5,Ok bom produto recomendo.
1000,4,Muito difícil de montar.
1001,5,Ótima qualidade. Excelente desempenho.
1002,5,Produto otimo. Super recomendo.
1003,5,Tudo conforme esperado. Recomendo.
1004,1,Boa tarde! o brinquedo é muito fraco. Minha filha quase não brincou e já que quebrou uma das hélices e está lá sem funcionar.
1005,5,"Minha neta gostou muito. 
Ela está se divertindo muito."
1006,5,Excelente recomendo tudo ok.
1007,5,Gostei do produto é divertido canta algumas músicas porém tem música repetida e pouca música infantil pelo que vi até então mas é legal veio que eu pedi e ele repete o que a pessoa fala só que palavras frase não.
1008,5,"Brinquedo bem legal,dei de presente e não só a criança amou ,como todos os familiares tbm amaram,voltarei a comprar."
1009,5,Meu neto amou se deverye muito  única coisa que deveria ter é controle de volume.
1010,5,Muito bom tchê lembrei de minha infância mas era coca cola latinha eou uma flor.
1011,5,Um brinquedo  muito lindo  e ótimo  para criança adorei  a minha compra.
1012,4,Ele é lindo e funciona bem! mas veio sem o chapéu! infelizmente.
1013,5,Excelente para as crianças e para os adultos também! muito divertido!.
1014,5,Amei dei de presente pra minha neta ela adorou muito obrigada.
1015,5,Muito bom com muita qualidade eu indico sim a todos.
1016,5,"Veio conforme o prometido, tudo certo e de boa qualidade!."
1017,5,"Muito bom, meu filho adorou. Qualidade do boneco boa também."
1018,5,"Adorei ? muito legal, minha bebê amou valeu a pena."
1019,5,"Ótimo produto , músicas legais e o meu filho adorou."
1020,5,Minha neta adorou é super divertido.
1021,5,Achei muito fofo ?? minhas netas amaram.
1022,5,Muito bom. Cumpriu com o prometido.
1023,2,Veio faltando inten no produto.
1024,5,Execelente produto  gostei muito.
1025,5,"Se eu tivesse ido pelos comentários não teria comprado, ainda bem que estava com pressa pela chegada do produto e só fui lembrar de ler os comentários após ter efetuado a compra. O produto é lindo, muito bem elaborado, como está na foto. Eu amei e meu sobrinho também. Super indico."
1026,1,"O boneco é feio! veio com dois tons amarelos de pelúcia diferentes, um na frente, outro atrás. Deixando a peça feia e com aparência de mal acabado."
1027,2,"As costuras são frágeis,  pra efeito td bem para crianças brincar melhor comprar no farol e de melhor qualidade."
1028,3,"Diferença de cores, braços mais feios que na foto, pernas mais finas que nas fotos. 
Não compraria novamente."
1029,1,"Boneca muito feio. Não recomendo. Bob esponja muito fajuto, e tem o braço curto. Meu filho não gostou."
1030,5,Gostei muito. Pelúcia de ótima qualidade e bem feita por um preço bem acessível. Ótima compra.
1031,1,"O boneco não tem nada a ver com o da foto, é feio e mal feito."
1032,5,"Muito lindo! meu netinho amou muito!. 
O acabamento e perfeito, e bem costurado e perfeitooo."
1033,5,"Adoramos o boneco, minha netinha não o tira do colo. Dorme até com ele."
1034,5,Minha filha amou o bob. Para as crianças que gostam. Mto bom benefício.
1035,1,O boneco não tem nada a ver com o da foto e horrível.
1036,5,"Muito bom, foi uma alegria meu afilhado abrindo o pacote. 
Obrigada!."
1037,5,O tamanho engana um pouco na foto parece maior.
1038,5,"Acabamento impecável, muito bonito. Valeu melhor que o esperado."
1039,5,"Muito bom, urso de qualidade bem acabado os detalhes."
1040,1,"Muito fragil, ja tive que fazer dois reparos."
1041,5,"Muito bom, gostei do boneco, minha namorada amou."
1042,3,"Não tem muita qualidade, cumpre o básico."
1043,5,Muito bonitinho e muito macia a pelúcia.
1044,5,Muito bom meu filho amou muito obrigada.
1045,4,Adorei é perfeito meu filho amo.
1046,5,"Muito bom boneco,  top dos tops."
1047,5,"Ótimo produto, igual o da foto."
1048,5,Ótimo produto muito bonito bem legal.
1049,5,Meu filho amou produto. Conforme foto.
1050,4,Gostei muito da mercadoria ótimo produto.
1051,5,"Lindo, muito divertido, meu filho amou."
1052,5,Gostei bastante. Minha afilhada amou.
1053,5,"Bom produto, muito boa qualidade."
1054,3,O tamanho surpreende. Gostei muito.
1055,5,"Excelente produto, muito bonito."
1056,5,"Ótimo produto. 
Expectativa atendida!!!!."
1057,5,Lindo !!!                                                gostei.
1058,4,Bom.
1059,5,"Achei uma graça!! comprei, pois achei um jogo divertido e depois descobri com uma pedagoga, que ele estimula várias habilidades: identificação e nomeação das figuras, atenção, controle inibitório e planejamento."
1060,5,Compramos pra minha filha brinca com as crianças mas nois adoramos também muito legal.
1061,4,Dei de presente para minha sobrinha. Parece ser um bom brinquedo.
1062,5,Maravilhoso! minha filha de 3 anos quer jogar todos os dias!.
1063,5,Jogo bem legal. Minha filha de 5 anos amou.
1064,5,Minha filha adorou. O jogo é dinamico e empolgante.
1065,5,Muito legal e os desenhos nas fichas sai lindos.
1066,5,"É muito legal,a família toda brincou!!!."
1067,5,Maravilhoso eu e as minhas filhas amamos.
1068,5,Otimo jogo para interagir com toda familia.
1069,5,Meu filho amou super legal recomendo.
1070,5,Excelente experiência de compra.
1071,4,"Um pouco frágil, mas meu filho adorou."
1072,5,"Brinquedos apropriados para a idade de 12 meses ou mais, material muito bom, meu neto adorou."
1073,5,Foi presente e a bebê amou!! os pais falaram que os brinquedos são excelentes.
1074,5,"Gostei por ser um excelente produto com ótimo custo x benefício, recomendo."
1075,5,"Produto de boa qualidade, com preço bom."
1076,5,Maravilhoso. Muito resistente. Minha baby amou demais.
1077,5,Linda raquete! a cor rosa é super bacana e tem uma conexão muito grande com a praia!.
1078,5,"Raquete de ótima qualidade, minha filha é só elogios com o novo presente dela. Conquistas em breve!."
1079,4,"Muito boa, me adaptei muito bem. Farei compra de outra para minha esposa."
1080,5,Eu iniciei a pouco no esporte e gostei.
1081,5,"Raquete excelente, exatamente como diz, recomendo muito."
1082,5,"Ótimo produto, gostei muito e recomendo. !."
1083,5,"É bem pequeno o brinquedo que vem dentro, mas eu já sabia, minha filha tem uns e queria mais. Ela adora."
1084,5,"A criança que o ganhou, amou! desperta a curiosidade infantil."
1085,5,"A cozinha é linda, vem fogãozinho embutido, torneira que sai água de verdade, forno e um pequeno microondas tudo embutido. E também vem duas panelas, pratos, copo e talheres. Completa e linda. O material que a cozinha é feita é bom, cores lindas e delicada. Em vez de adesivos para colar, poderia ser uma pintura fixa que não sai com água, mas fora isso, tudo perfeito!."
